prop_sb_type,is_offplan,area,project,master_project,nearest_landmark,nearest_metro,nearest_mall,rooms,has_parking,procedure_area,date_year,month_sin,month_cos,community_30d_avg_price,off_plan_vol_ratio,prop_type_Land,prop_type_Unit,prop_type_Villa,usage_Commercial,usage_Hospitality_,usage_Industrial,usage_Multi_Use,usage_Other,usage_Residential,usage_Storage,procedure_Other,procedure_Sell,procedure_Sell___Pre_registration,procedure_Sell_Development
-15967.033681866309,2014.2124260578837,-6545.084537197348,228850.54988171876,-1499.7857939414862,7239.481171992362,-5633.868986142357,-1668.4007303843882,-96945.39192853689,3666.6554431784175,-849648.237006007,7129.854564472219,2043.1819394625124,2173.732112895627,11466.225013064535,-48305.863773545534,6911.722074746034,-26138.69696782156,-1019.4455136880192,-3784.9500055519484,14.418821629806962,0.0,0.0,3177.7538268474764,-2932.6770697882534,0.0,7.46461883533216,20663.947689140063,13238.361544771387,0.0
150532.39272527094,4387.5943492937095,-5837.73355311278,-127261.28340280139,13011.971171614881,6384.758049908174,-2140.6408748626764,-433.53331864782785,-68416.47534864579,2634.546279136781,-1323952.736736028,6475.976222066169,5282.623991199145,3459.1424630458932,-56605.01116996642,-25960.192009043385,7123.470383551499,-24588.493581257564,-306.7888045704869,-7367.898505630282,17989.135562051855,0.0,0.0,4098.926040193977,40495.960663621976,0.0,0.0,15146.221946801214,-7435.716189412968,0.0
-4826.286362581597,1624.3623383074096,754.4701640312378,152046.38082572704,15472.706517671611,6575.507157721253,-5008.510793743384,1140.581018322452,-45243.08045451079,3894.2010764801335,-1297534.7759224717,7515.080739167804,2518.1205188935205,3559.2082955834417,-70359.58173560078,-33893.03442046831,5987.337787448507,-29105.977360763583,-646.9870500145345,-4841.155013347145,49.138727175783785,0.0,0.0,4504.016261497286,-1918.0088265767756,0.0,8.91014743205852,18210.24966166006,9101.869491140043,0.0
-4657.40728938947,2401.9448603521205,3450.0637092315283,-7736.448601725837,2250.86722428345,6585.632814224833,-4536.65298317193,7039.716250435994,-36636.39587959943,3705.0041964291268,-1218593.761848631,8631.760495727669,2968.5350398624128,5858.756131678214,-51956.38992197794,-30122.755789683983,5375.569857478768,-28640.325038507064,-217.1598700116972,-5438.786327127704,94.96953285054452,0.0,0.0,4250.955179307683,-2612.4079892009845,0.0,1.5546548352907792,16842.270940458635,7959.401542651809,0.0
-22849.716463694873,4252.548590464377,-7663.445269670784,210318.42780884646,-23212.919884109062,8503.04919645151,-2693.6716615167215,64.1457800368189,-98279.64248915094,4334.941277751878,-745401.8745494711,3956.167437273847,3055.0041623098396,2353.2846825384277,-5344.667277850856,-49736.86188492133,6071.617090522037,-16336.31311104123,-959.5217469022351,-4266.96388940501,4.740718580594661,0.0,0.0,4402.779292252386,-2319.314668025426,0.0,1.8433921430614353,18858.884555965284,13574.336812403122,0.0
-9075.123430186455,4295.938901744243,3971.6611495748984,17408.71414465381,16589.143595864367,3289.8795788497055,10602.325449454403,12054.045589761216,-36064.515684575155,4801.926751189204,-1159160.431155264,10491.120598768513,2447.6795014283402,-3150.2846827695817,-38683.20667689293,-29557.51815562433,5212.326983865953,-31364.998716749447,-217.7687309516877,-5480.712977644964,152.6407535884871,0.0,0.0,4374.354473837651,-2050.5399786852377,0.0,-2.5728324238944404,18383.99598741957,6906.742960935398,0.0
-15439.368805960008,1166.3063489384035,-6136.547699085247,-12892.22131684006,-9978.848069758966,2248.316911718059,-30134.60839102469,1574.3202737403662,-79187.44432540514,4380.847447894305,-833619.6649128434,7296.93424177584,1793.0973733816563,-2019.116231327459,26498.746716737405,-53160.0684210318,6208.806078930425,-16422.989241515672,-498.505360281898,-4407.717397532798,12.405053495439494,0.0,0.0,4155.418230140075,-3249.398612978946,0.0,0.0,18774.400186667324,5732.760971066085,0.0
-15616.481843869458,1585.6860404679314,-6585.265073427511,229292.41964427265,-1575.6278050318833,7308.427261028519,-5515.851440583005,-1806.0088155970407,-96880.83552529673,3666.6554431784175,-860806.0983857308,7020.098772030429,2209.706421763886,1871.642332234855,18902.641588730625,-48705.22169958092,6911.722074746034,-26138.69696782156,-1019.4455136880192,-3781.1920664816744,13.300301858785941,0.0,0.0,3177.7538268474764,-2934.0120010681126,0.0,7.46461883533216,20668.556498787548,13240.810624202386,0.0
-9075.123430186455,4295.938901744243,3971.6611495748984,17408.71414465381,16589.143595864367,3289.8795788497055,10595.992606813452,12054.045589761216,-36064.515684575155,4801.926751189204,-1159169.6678316365,10491.120598768513,2457.3024299670938,-3150.2846827695817,-38683.47046131415,-29525.84597408405,5212.326983865953,-31364.998716749447,-217.7687309516877,-5480.712977644964,152.6407535884871,0.0,0.0,4374.354473837651,-2050.5399786852377,0.0,-2.5728324238944404,18383.99598741957,6906.742960935398,0.0
-27035.95908277542,-1264.5841097621505,-24062.603062833856,252277.75784588323,-97652.73637895669,4290.494616864771,4746.254345432488,7086.576106368819,12107.645141530174,4941.08870976591,-20513.281216546045,3611.340427745927,93.34361319798131,1238.102427271664,-75904.26938591953,-57002.34345094062,6261.465282553058,-19335.282477238503,-1504.449682364354,-3182.508115335177,-528.6123414640495,0.0,0.0,4424.289800054471,-3948.580381509636,0.0,0.0,45355.940239031115,8589.97924163807,0.0
-10815.60356038857,-2320.694210040223,18259.376763069464,460587.4979077203,168665.00632430654,13709.104466831923,8395.312754800707,7393.424781837111,10014.578259527605,2538.8177856908806,-263040.92412465217,12737.865511981096,3048.0396655831846,3673.53234611663,-21976.22303771527,-22195.746847883544,8241.527737315362,-28249.705724443687,-1276.234254257165,-4988.954510327614,-518.3714292537044,0.0,0.0,2161.2207304295325,-4044.269974171068,0.0,5.204156128011691,35287.90564147402,14801.538690585649,0.0
883904.7916564378,-21271.839747595037,-9686.329313134906,-899535.0519798761,-208512.43181951533,-79734.75443081389,12558.861130753587,4058.6153774906743,91498.13123779226,-44540.53724078339,1089613.2172037533,-13776.509162805722,1356.7154331247866,24234.83489372592,-145699.53166420024,-84569.93305963912,14923.217619658506,-50096.00485357719,-24421.396782903317,349626.4355237705,-891.7372809309124,0.0,0.0,4691.438030757227,58822.76829376926,0.0,0.0,20104.42111063662,-34302.50578613801,559.70539122705
82204.70133481157,-8910.283643343788,74358.26782861914,-857005.7043999746,-145831.7343356458,30480.70799348788,-9435.417217156524,-21110.95804858546,184873.18611622544,-29221.384214110607,2787754.0446518203,17621.963380983914,5183.682768131112,17201.327544733067,635744.062753998,-347907.4409490847,5570.928581879291,135187.35567100317,-22606.311404761364,-4547.803620757093,-588.5684409828127,0.0,-199.76272140610936,4572.694925666388,-15508.049597979878,0.0,0.0,35151.393064990865,-6041.169516889425,-302.3715174925851
-10859.418877715334,-2370.339517126253,18212.5999834402,459739.5681114489,168775.8032792893,13341.0047378294,8503.50884919661,7235.864449885754,9833.871233629134,2538.8177856908806,-269827.5412564,12642.4374544755,3362.796339712148,4072.502816514438,-21564.93502079401,-22085.84505760268,8241.527737315362,-28249.705724443687,-1276.234254257165,-4988.954510327614,-528.2813168135845,0.0,0.0,2161.2207304295325,-4048.6008790568976,0.0,5.204156128011691,35193.79012161482,14801.538690585649,0.0
-22183.705998362864,4540.765001338368,22331.244944981067,376513.70701964165,140505.50010257313,7691.354460288301,6301.187153723129,2135.646202807715,-101496.26774173121,2151.58133184089,-846079.192050888,9603.30030713523,2427.0768791990145,-1333.2926193741587,-10453.653895906307,-25101.37691290608,6494.655513731433,-25450.91796637953,-1406.9415645313634,-6392.563009887252,-46.16268313667001,0.0,0.0,2134.506193301495,-3436.617142725754,0.0,0.0,16332.351842911312,15268.960308666397,0.0
-21955.969560038393,4619.027556287639,21825.222021402573,382060.375663419,140759.47302279482,7430.401706804351,6508.215016646998,2276.696142919744,-102341.30831093315,2093.4438340334445,-822857.3359565283,9336.352036057544,2971.2165423698366,-487.23919992130504,-11306.292788279381,-24287.81585652545,6495.4483857652285,-25603.185576816242,-1406.9415645313634,-6263.475666162089,-55.93161497713548,0.0,0.0,2134.506193301495,-3455.0032489989276,0.0,0.0,15438.670535971902,15367.597967119982,0.0
-12304.68287179209,5171.651167893634,11266.248234329893,-15787.856080257996,-7880.206197352906,3849.437857463117,-2571.1956956556132,13946.168000875088,-81244.48528898718,4636.043581438853,-733794.3722250487,9074.80401648476,5878.868554240886,6590.404120931265,-6519.963963426158,-14123.627588193203,6235.511979319159,-16761.980015971843,416.5204533507059,-5945.503034914096,36.85437849263353,0.0,0.0,3874.610329238912,-3275.7721294876046,0.0,1.8433921430614353,16980.65466214971,11664.82664893664,0.0
-7460.274570540577,930.1046856923344,-4141.356689601529,-255707.3815167867,18254.119713217104,3345.0491281760474,-2682.357164849604,8686.865090986821,-76054.7430889614,3980.3117574380285,-734849.3504494703,7977.5231169933295,2262.027994256191,3840.756520134123,-17394.19386156641,-41379.06015527425,6732.715162079827,-17655.302771474635,-404.85416804795057,-3838.892446990098,-70.67278046364142,0.0,0.0,3384.6179595462336,-2867.4898303942,0.0,-167.84913280172887,16141.777841940737,8699.78086743028,0.0
-11197.44966367273,6328.703494739064,6023.983301303077,-223726.31253911502,10587.272617312447,4023.55275778975,-7941.4358017188715,9461.240465919487,-91004.36643033777,4832.2175443260085,-576950.3713005852,9986.733608034061,1775.0064643308615,3439.4541667256567,-15653.753742441933,-22373.79040392586,7978.63595359809,-18703.094416547683,320.1941624221066,-4180.456436550754,-89.23309444224012,0.0,0.0,3409.8671647803453,-2703.149327954669,0.0,-744.9681936130584,20577.27653417101,5475.782534605616,2.9476278717751474
-9590.015392949746,-9782.057354227343,15601.005926453556,-318772.04314803786,-72203.2947007483,-8653.253458178888,22354.636299341524,-7561.958683565585,-39588.9856663511,3206.6206828625095,-1001085.6577847028,9144.969476369462,386.3647636075318,-1559.3589563527962,-75133.32642842113,-31773.09417711836,10452.845121604798,-37077.20355568461,-83.90905970414917,-1983.914110118554,133.91345302737534,0.0,0.0,2275.3277798007175,-585.0540525290106,0.0,-25508.825557711145,16115.16040221252,-15946.782821831166,880.0492020538929
100712.29998340915,65900.33782273001,118871.65270543385,80159.42976449427,62351.11019156396,33255.04579533218,-7912.423628123971,-7809.66354250211,241056.8985304291,-26979.066374865815,2165317.265971302,6554.192254907517,6115.845072137743,1370.5465386981214,-182439.7920795024,-79589.84132460703,9434.192791133108,88017.9812028175,-16794.270778418217,-13039.21229447998,-632.7686939104319,0.0,0.0,-759.2711340307885,-12318.343433324366,0.0,0.0,27214.517144292513,31315.48870208821,0.0
107984.1755739177,12972.029932094902,67035.52454994313,123005.33066491278,109686.47620601897,11571.19175957247,-1073.1949527645193,5153.238396231589,114478.0826009165,1138.062718182564,902505.7691590475,23784.81413440027,36272.815261432464,37139.762500015044,-64066.296827214785,-14783.861042900726,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
107984.1755739177,12972.029932094902,67048.05795222447,123005.33066491278,109686.47620601897,11571.19175957247,-1073.1949527645193,5153.238396231589,114478.0826009165,1138.062718182564,897493.4007066654,23784.81413440027,36272.815261432464,37139.762500015044,-64760.054478042905,-16080.910579655114,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
-20764.67640010958,43086.97503476746,198968.11505563962,-329141.09578446543,104700.32505497793,-43854.63654318609,-47482.97205676991,-32679.443236731335,251605.2894353664,-125985.40410974785,3239634.765917456,18481.718732158028,5661.576460504169,-20475.156715147277,741723.892414973,-540630.6758355706,3572.23076657563,21948.84098316581,-42054.344087701116,-4938.339700474831,-202.52078449964486,0.0,0.0,-1109.962892481611,-9152.510925693578,0.0,0.0,55317.49879984406,6078.317355494662,0.0
107999.20686443846,12972.029932094902,67035.52454994313,123005.33066491278,109686.47620601897,11571.19175957247,-1076.9552388808806,5153.238396231589,114478.0826009165,1138.062718182564,896350.0513653336,23784.81413440027,36272.815261432464,37107.418960176874,-64895.86346910203,-15136.484767421762,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
107938.20769131037,12966.580914135544,67038.23205679657,123040.0225833703,109686.47620601897,11566.152954729114,-1093.9821464879874,5137.4480278136725,114491.6506192989,1138.062718182564,902525.3211366035,24005.573581458495,36287.86708953795,37108.03342877023,-63737.56132962373,-16019.85615657768,6508.831450717258,117207.21412021533,17388.880214799858,-511.3768100083941,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50087.9095934082,11733.655412961798,0.0
107352.1324666663,72903.87248048325,143005.65827759204,89587.21201423052,56416.87081598013,35863.24216526444,-5701.656125752923,-4178.673997433094,255026.53263738414,-19916.913523139316,2097530.9313567653,4185.106592660824,7145.6183500124225,13080.728311404695,-185105.95655055193,-85474.3545367161,9929.399764546844,93303.90368155189,-12340.641410535774,-11935.538792449499,-707.0945784062513,0.0,0.0,-726.837133574998,-10451.266548842139,0.0,0.0,27807.32434330461,32390.739484426504,0.0
-9590.015392949746,-9782.057354227343,15601.005926453556,-318772.04314803786,-72203.2947007483,-8653.253458178888,22354.636299341524,-7561.958683565585,-39588.9856663511,3206.6206828625095,-1001085.6577847028,9144.969476369462,386.3647636075318,-1559.3589563527962,-75133.32642842113,-31773.09417711836,10452.845121604798,-37077.20355568461,-83.90905970414917,-1983.914110118554,133.91345302737534,0.0,0.0,2275.3277798007175,-585.0540525290106,0.0,-25508.825557711145,16115.16040221252,-15946.782821831166,880.0492020538929
-14699.176903612259,-14702.503689841287,12381.1835967897,-445508.53519783344,-116280.81806705677,-13221.607996543498,27532.218960198876,-5174.246163836521,-90697.70554923442,2645.8662157477406,-546708.5077669874,10099.443806021172,394.4650328964463,314.3630715702691,-35885.57307382778,-39817.06191649607,10761.58212131608,-25062.6967176461,-186.03027224943216,-1920.9122083463494,-3.1938933182988194,0.0,0.0,2165.613416119927,-1354.4931340629173,0.0,-22538.35403022543,19048.524328091673,-14633.894810537311,417.20450451067586
114155.09006619074,10001.653084849071,187709.395309577,155052.76532837213,89791.31539657654,40012.927258887765,-13771.146653379968,6882.622482915973,131033.92591924712,5676.587306544736,636525.0988009583,21517.50895200627,7683.641365823829,41231.16015581307,-107574.72611274966,-20979.18649456048,6416.438459147934,116832.05470670528,42181.623408444866,-249.4415726423885,-44.22684020823573,0.0,0.0,-485.6763025273501,-5459.791334246142,0.0,0.0,35774.477854033175,10946.536428982467,0.0
-5216.873195387847,1478.1662127153072,10161.525318539878,-9339.666386975163,844.8160757020128,12487.926897529025,962.8661462360565,13474.948788915217,-36420.146853993014,3684.333895957736,-1281592.1731022927,10450.873442711472,2545.747971037196,3336.9638390849577,-55919.93337124647,-1717.451554788414,6223.425998075394,-27188.718234133205,592.5754528660702,-5914.413126178878,45.10060305970917,0.0,0.0,3872.415706249297,-3287.9390559453923,0.0,0.0,16136.507537147045,12308.389516769977,0.0
883930.677317855,-21330.740008840356,-9879.203880882565,-899114.2956371335,-207571.83304206264,-80077.0265270361,12705.953430697375,3985.865871450128,91510.36709420687,-44542.09762525789,1091410.089508903,-13753.891799390864,1356.2114378499828,24129.579178009506,-144375.64382896796,-83189.6017473377,14923.217619658506,-50101.376354784945,-24421.396782903317,352368.762986293,-891.7372809309124,0.0,0.0,4677.451357739517,58886.81906323595,0.0,0.0,20102.695710093223,-34227.47701557831,559.70539122705
-9421.258895976422,32245.46066496547,-6195.750482971811,-232470.06863243695,-164432.70448670464,-19713.256621452194,30044.643673002123,-182.80797489328995,-103390.48533579294,3167.0759551405963,-547197.761072162,8833.995645223233,4265.247414560123,4266.723143275604,-39760.371769267476,-38278.78495669217,8158.434334735974,-21482.84876808122,-976.984952390908,-2805.878306619317,12.547084887374048,0.0,0.0,5382.452972561373,-1976.5749728242276,0.0,-1.9428904550716872,20521.582036197542,21887.22171602228,0.0
-3454.5452057707207,3376.659719218638,-1816.41039087923,-39986.76383981705,6065.832009770833,5903.119953758345,4120.0080735500815,-6154.337270109971,-35606.77552000213,4255.546386013087,-1206646.931993202,8183.210696181155,2369.105696213698,2384.0231961837653,-53878.43587840601,-31925.104320083654,6561.624431097996,-25003.400886195916,-60.22192241729209,-5985.642993689232,165.51818433961972,0.0,0.0,3849.6832951651477,-2839.7727593498093,0.0,0.0,15732.983152668048,9870.238589344872,0.0
-3566.5076513895397,4519.7516075701515,-3514.229462855299,-7336.444086257912,5356.383053018606,5166.158928344557,4706.388832496749,-5797.605831001757,-37796.39400728993,4095.392201880291,-1224583.0158404515,8236.434348849796,2245.158911912831,3131.774084297851,-52564.42333172424,-36675.941533377736,6561.505511999914,-23952.558244971187,-63.08179069851451,-5629.333167943349,151.0623762087007,0.0,0.0,4022.3746898017293,-2904.0971507936374,0.0,0.0,16463.10476444283,10071.247505249461,0.0
-32030.81750837592,398.6171284044334,21631.942644043127,703448.1355269037,144455.19163604936,13533.316130330779,240.17936092257878,-6558.686664004749,188191.074343825,132.7258152520535,851401.2205733928,11724.165773691664,8860.661384274967,9026.871196365473,-78107.4916119283,-73907.06013124192,5001.394236306094,-39777.18363487787,-3714.946769902071,-11571.929691803449,-142.65857320177966,0.0,0.0,2190.9359214760743,-3856.1517022082644,0.0,53.863643909515886,27199.02988712668,17167.278209582444,0.0
107953.23898183112,12966.580914135544,67038.23205679657,123040.0225833703,109686.47620601897,11566.152954729114,-1097.7424326043488,5137.4480278136725,114491.6506192989,1138.062718182564,896283.1213946901,24005.573581458495,36287.86708953795,37075.68988893206,-64715.09662370151,-16754.948456757957,6508.831450717258,117207.21412021533,17388.880214799858,-511.3768100083941,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50087.9095934082,11733.655412961798,0.0
-13902.611491788328,5567.428006348566,17189.2645335839,-118303.45706479959,62287.904459675425,11805.071383677312,8695.333604626074,-4269.586467007317,-84562.30975464906,4790.658091069102,-714942.2326106167,8102.241108117456,1833.038678377858,-522.1702868120562,1093.326291761714,-30427.870580915238,7321.577656284245,-19036.875039968327,-286.52346538238197,-4522.261176857106,-38.18948414930415,0.0,0.0,2397.79556492959,-3409.332615833444,0.0,-121.09703184008907,17612.34869263099,13857.346141491134,0.0
-16119.694849889323,5860.032059214745,17217.205350338394,-117283.6329957678,69420.03273456093,14566.33204543006,8176.904625273612,-5443.8026454691535,-89288.30372649705,4757.926915162294,-564473.4189193009,9258.37886907799,2725.536111520327,3333.759091507342,-4983.824979731291,-31755.343844822422,8752.72088208034,-20246.73439573149,-722.1954523734644,-4881.903674998908,-87.8351391935445,0.0,0.0,2384.787362819666,-3362.0448384034003,0.0,-32.46474843432656,23864.874538954253,10797.82833170056,0.0
114155.09006619074,10001.653084849071,187709.395309577,155052.76532837213,89791.31539657654,40012.927258887765,-13771.146653379968,6882.622482915973,131033.92591924712,5676.587306544736,636525.0988009583,21517.50895200627,7683.641365823829,41231.16015581307,-107575.72502169681,-22973.51770656151,6416.438459147934,116832.05470670528,42181.623408444866,-249.4415726423885,-44.22684020823573,0.0,0.0,-485.6763025273501,-5459.791334246142,0.0,0.0,35774.477854033175,10946.536428982467,0.0
-13394.413739669037,5670.667044073032,16254.237679761427,-108112.8580187627,62526.68501837244,11948.339139185759,5817.952844440468,-4564.534646487657,-84118.53640269533,4790.700415186209,-704319.4377549501,8223.30966107521,2334.472846675405,-1465.1584785646637,1721.4291683896045,-29130.153236445174,7366.172660204792,-19004.409437460534,-271.9758361834887,-4565.205893221848,-53.90646670716198,0.0,0.0,2399.384181579668,-3352.61989482671,0.0,-121.09703184008907,17424.866974390425,13902.351110871503,0.0
106072.10876799487,68820.55512483441,138162.37768318492,88033.94090465945,57054.846738964865,33655.44548534497,-9116.441835443638,-12907.020263259776,249121.18359695576,-22959.097616789306,2134124.918733764,6704.519040800391,5582.220721667662,8718.200777532158,-181019.9179744939,-76710.5354226681,9615.047870464863,89839.75414265438,-15341.583209452514,-12554.102825678725,-644.8425148374056,0.0,0.0,-712.8005158999456,-10595.028473994389,0.0,0.0,27546.846676969733,32535.73619931254,0.0
107999.20686443846,12972.029932094902,67048.05795222447,123005.33066491278,109686.47620601897,11571.19175957247,-1073.1949527645193,5153.238396231589,114478.0826009165,1138.062718182564,895674.664966536,23784.81413440027,36272.815261432464,37107.418960176874,-66268.33447551382,-21170.88832800631,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
107984.1755739177,12972.029932094902,67048.05795222447,123005.33066491278,109686.47620601897,11571.19175957247,-1073.1949527645193,5153.238396231589,114478.0826009165,1138.062718182564,897810.431860225,23784.81413440027,36272.815261432464,37139.762500015044,-65016.871559648294,-20842.41504513047,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
-14745.08156748712,3721.743836726853,19567.493711527888,-114466.10684499604,60399.99713480662,11382.37259893261,11242.658769661772,-2336.945804700436,-76208.64179451748,5041.803251607723,-811808.6928869619,9090.421518778252,1977.5834150358896,1618.94530290115,-2364.2758652422963,-24383.04975085319,7211.222838942971,-19094.92372889266,-286.52346538238197,-4228.793407756913,-40.50848436302845,0.0,0.0,2397.79556492959,-3481.110428142849,0.0,-29.858731196279987,18198.705016845543,14398.766465188344,0.0
-11814.539034363623,4862.621649256574,16733.795447814544,-186974.31359756432,60780.17421101396,15383.29102821326,10470.588237457823,-4174.728733442946,-82577.67678159417,4033.2841299447186,-664587.4757635829,9302.137661527519,2351.6599652642635,-792.5594308452321,-8370.369402372136,-20913.24120587758,8097.478386941351,-19875.910272336296,-248.58180198406694,-4392.65497630805,-135.62253035851435,0.0,0.0,2134.3079844680883,-3045.915034395182,0.0,-358.87440769049,16413.25357116516,11765.32554043347,0.0
-14415.837134772264,5430.186034198098,23802.46992429457,-193654.1972048199,70737.80857576596,16941.39355856673,14613.683705338712,-3113.0466210225986,-93129.39750395264,3785.015582055819,-499686.76243354985,10028.866471890904,2617.4678724367554,5376.191126990217,-10520.149959392691,-22818.622226537205,8874.793081483218,-21491.1398821304,-138.68892916727486,-5693.592194885236,-72.36451112899753,0.0,0.0,2287.559659429021,-3495.9252287739596,0.0,-61.12844102587953,26065.16337448116,9724.100990546216,0.0
107999.20686443846,12972.029932094902,67035.52454994313,123005.33066491278,109686.47620601897,11571.19175957247,-1073.1949527645193,5153.238396231589,114478.0826009165,1138.062718182564,896348.0433621993,23784.81413440027,36272.815261432464,37107.418960176874,-65069.956084373334,-15372.276796699905,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
-6412.31021044069,-2733.6838294635368,6962.786916962422,-284103.10442554974,-81062.65810349229,-8423.050265434153,19148.82267820985,-2613.2261080597336,-38918.833307885274,2920.3620591666468,-994613.712568298,7185.315104735136,1284.7482342480673,1533.3042548841752,-92997.61251955535,-22712.201490639545,17435.846944151897,-29008.505594672213,-627.098656627016,-2545.1868273022537,123.13365197797212,0.0,0.0,3658.5333705403027,-1496.2442504796863,0.0,-54.5840239429156,-25836.693503600392,-17013.093655645484,120.4121883445988
114155.09006619074,10001.653084849071,187709.395309577,155052.76532837213,89791.31539657654,40012.927258887765,-13771.146653379968,6882.622482915973,131033.92591924712,5676.587306544736,636525.0988009583,21517.50895200627,7683.641365823829,41231.16015581307,-107575.72502169681,-22973.51770656151,6416.438459147934,116832.05470670528,42181.623408444866,-249.4415726423885,-44.22684020823573,0.0,0.0,-485.6763025273501,-5459.791334246142,0.0,0.0,35774.477854033175,10946.536428982467,0.0
-10594.672090993794,38046.17128293024,168718.18040156158,-325138.30380759184,112159.8050867935,-17937.700289078,-47310.43612316054,-19666.070619472313,229875.296407121,-106818.84056861578,2899810.6694722753,16605.934089415514,-1933.4016614207055,-25329.386984991892,702558.5356443705,-511012.2814245576,3403.352915346707,26275.289657716177,-39477.15276868254,-5275.214246521683,-284.6993638302994,0.0,0.0,-1374.7623768591577,-14118.840410245037,0.0,0.0,45693.99821065338,7654.760096032995,0.0
-14699.176903612259,-14702.503689841287,12381.1835967897,-445508.53519783344,-116280.81806705677,-13221.607996543498,27532.218960198876,-5174.246163836521,-90697.70554923442,2645.8662157477406,-546567.7803788693,10099.443806021172,394.4650328964463,314.3630715702691,-35890.59221525857,-39817.06191649607,10761.58212131608,-25062.6967176461,-186.03027224943216,-1920.9122083463494,-3.1938933182988194,0.0,0.0,2165.613416119927,-1354.4931340629173,0.0,-22538.35403022543,19048.524328091673,-14633.894810537311,417.20450451067586
106072.10876799487,68724.11404361184,138110.2893693362,87923.85403100587,57054.846738964865,33655.44548534497,-9116.441835443638,-12907.020263259776,249121.18359695576,-22959.097616789306,2129163.3829520447,6704.519040800391,5582.220721667662,8718.200777532158,-180612.17442578322,-76912.56756321582,9615.047870464863,89839.75414265438,-15341.583209452514,-12554.102825678725,-644.8425148374056,0.0,0.0,-712.8005158999456,-10595.028473994389,0.0,0.0,27546.846676969733,32399.609817866374,0.0
91802.17604461696,61556.907138014954,131947.66911932756,78655.82229237576,60928.56502006958,34812.39809135613,-7702.175025312353,-13781.048778306884,239985.88522981422,-30048.383241748965,2185754.850217274,4935.434669704129,5898.783060980039,-6535.946205761646,-166662.2507178894,-74174.79357681266,9448.949727300076,88203.22012756614,-18768.087911725925,-13205.188309122426,-673.2712609276699,0.0,0.0,-759.2711340307885,-12277.635880623426,0.0,0.0,26957.286689198,30097.10064231117,0.0
107999.20686443846,12972.029932094902,67035.52454994313,123005.33066491278,109686.47620601897,11571.19175957247,-1073.1949527645193,5153.238396231589,114478.0826009165,1138.062718182564,896348.0433621993,23784.81413440027,36272.815261432464,37107.418960176874,-65069.956084373334,-15372.276796699905,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
107984.1755739177,12972.029932094902,67048.05795222447,123005.33066491278,109686.47620601897,11571.19175957247,-1073.1949527645193,5153.238396231589,114478.0826009165,1138.062718182564,897419.2517967761,23784.81413440027,36272.815261432464,37139.762500015044,-64812.366984416614,-15722.24412259678,6511.287045630025,117207.21412021533,17388.880214799858,-499.06044827991974,-68.7171926066272,0.0,0.0,-477.1407611768676,-6510.560495666661,0.0,350.50581593771045,50081.34130115116,11761.770180839349,0.0
44633.83176895737,23597.614323310154,203417.6475229058,-282823.65821042744,126274.56673853268,8009.6680993043765,-12122.323831941176,-20964.53412291688,244273.3713382439,-39724.41262737653,2327125.0326511124,22626.678207899586,1123.3647888630585,-6891.137799132182,794793.2673376249,-408942.5295411785,416.1441083040736,68205.45348576065,-34223.54335346664,-4264.677014740272,-745.5772179413466,0.0,0.0,-1619.1225689210391,-17067.58924523228,0.0,0.0,36537.55900833785,5137.1404009280905,0.0
109286.65871989814,13021.279211613286,67929.1151617419,124264.44938964443,112259.09939097933,11539.965202399722,-9272.069444897657,4834.792810140012,121405.51820617077,773.8097507135435,891610.8475190704,21554.06119543941,36734.5497331882,35219.02237888684,-57709.0600423363,-16707.418604129634,6584.637699608277,116745.08908285339,17712.252791474126,-268.9367288029772,-52.214271364695534,0.0,0.0,-552.7022791902072,-6482.890059051693,0.0,417.67342318438654,49861.55149181714,11870.347530655312,0.0
