source_position,local_index,transaction_num,predicted_value,actual_value,rank,feature,feature_value,shap_value,abs_shap_value,running_value_before,running_value_after
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,17,usage_Commercial,0.0,-4420.805841251847,4420.805841251847,533613.5462646105,529192.7404233586
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,18,is_offplan,1.0,2941.499078221226,2941.499078221226,529192.7404233586,532134.2395015799
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,19,month_cos,1.0,2563.711781772392,2563.711781772392,532134.2395015799,534697.9512833523
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,20,usage_Other,0.0,2563.57737285386,2563.57737285386,534697.9512833523,537261.5286562062
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,21,usage_Residential,1.0,-2200.2924790346087,2200.2924790346087,537261.5286562062,535061.2361771716
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,22,prop_type_Villa,0.0,-2197.626946231976,2197.626946231976,535061.2361771716,532863.6092309396
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,23,has_parking,1.0,2051.3270132310636,2051.3270132310636,532863.6092309396,534914.9362441708
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,24,nearest_landmark,20146.25007233051,-1451.133263879072,1451.133263879072,534914.9362441708,533463.8029802917
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,25,usage_Hospitality_,0.0,157.03798679922843,157.03798679922843,533463.8029802917,533620.8409670909
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,26,usage_Industrial,0.0,0.0,0.0,533620.8409670909,533620.8409670909
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,27,usage_Multi_Use,0.0,0.0,0.0,533620.8409670909,533620.8409670909
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,28,usage_Storage,0.0,0.0,0.0,533620.8409670909,533620.8409670909
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,29,procedure_Other,0.0,0.0,0.0,533620.8409670909,533620.8409670909
93,93,be7e059dd7aa55d68bbf046bef94771ebff815e1f76e5aaa789f4c91de4d200e,533620.9938325689,525000.0,30,procedure_Sell_Development,0.0,0.0,0.0,533620.8409670909,533620.8409670909
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,1,procedure_area,33.14,-1239922.522376548,1239922.522376548,1984339.7348785633,744417.2125020153
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,2,community_30d_avg_price,15662.036827012023,-106184.91307652227,106184.91307652227,744417.2125020153,638232.299425493
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,3,rooms,0.0,-33510.206281377934,33510.206281377934,638232.299425493,604722.0931441151
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,4,master_project,12981.277461943935,-31394.448054017405,31394.448054017405,604722.0931441151,573327.6450900977
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,5,off_plan_vol_ratio,0.8649398704902868,-29789.961284677174,29789.961284677174,573327.6450900977,543537.6838054205
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,6,prop_type_Unit,1.0,-27835.540509319944,27835.540509319944,543537.6838054205,515702.1432961006
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,7,procedure_Sell___Pre_registration,1.0,18104.430229683254,18104.430229683254,515702.1432961006,533806.5735257838
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,8,procedure_Sell,0.0,15322.893139180616,15322.893139180616,533806.5735257838,549129.4666649644
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,9,project,17504.648231786054,-13971.26860246213,13971.26860246213,549129.4666649644,535158.1980625023
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,10,area,13698.946020528085,11019.316371378487,11019.316371378487,535158.1980625023,546177.5144338808
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,11,date_year,2025.0,9197.157664718738,9197.157664718738,546177.5144338808,555374.6720985995
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,12,prop_sb_type,19668.34633540245,-7181.656813651018,7181.656813651018,555374.6720985995,548193.0152849485
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,13,prop_type_Land,0.0,5771.0258565626955,5771.0258565626955,548193.0152849485,553964.0411415112
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,14,nearest_metro,18498.113392581035,5558.875580857953,5558.875580857953,553964.0411415112,559522.9167223691
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,15,usage_Commercial,0.0,-5376.264935746308,5376.264935746308,559522.9167223691,554146.6517866228
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,16,nearest_landmark,20146.25007233051,5211.888458098479,5211.888458098479,554146.6517866228,559358.5402447213
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,17,is_offplan,1.0,4840.330079072113,4840.330079072113,559358.5402447213,564198.8703237935
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,18,usage_Other,0.0,4212.57100755319,4212.57100755319,564198.8703237935,568411.4413313466
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,19,has_parking,1.0,3734.0598470841633,3734.0598470841633,568411.4413313466,572145.5011784307
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,20,usage_Residential,1.0,-3076.6466016164545,3076.6466016164545,572145.5011784307,569068.8545768143
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,21,month_sin,-2.4492935982947064e-16,1396.199936633291,1396.199936633291,569068.8545768143,570465.0545134477
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,22,nearest_mall,18514.27134372089,-1203.3518600213147,1203.3518600213147,570465.0545134477,569261.7026534263
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,23,month_cos,1.0,686.5014750557864,686.5014750557864,569261.7026534263,569948.2041284821
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,24,prop_type_Villa,0.0,293.2482039919304,293.2482039919304,569948.2041284821,570241.4523324741
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,25,usage_Hospitality_,0.0,112.95928841731633,112.95928841731633,570241.4523324741,570354.4116208914
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,26,usage_Industrial,0.0,0.0,0.0,570354.4116208914,570354.4116208914
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,27,usage_Multi_Use,0.0,0.0,0.0,570354.4116208914,570354.4116208914
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,28,usage_Storage,0.0,0.0,0.0,570354.4116208914,570354.4116208914
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,29,procedure_Other,0.0,0.0,0.0,570354.4116208914,570354.4116208914
94,94,d3f5a5fcd583d9a85711a30d35b0679c73b678b4821f31f127777313c3e8ef3a,570354.4392279945,578000.0,30,procedure_Sell_Development,0.0,0.0,0.0,570354.4116208914,570354.4116208914
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,1,project,20786.79440276255,421290.489488611,421290.489488611,1984339.7348785633,2405630.2243671743
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,2,community_30d_avg_price,15647.988675925926,-183039.81659325692,183039.81659325692,2405630.2243671743,2222590.4077739175
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,3,prop_type_Unit,0.0,174080.3816929475,174080.3816929475,2222590.4077739175,2396670.789466865
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,4,master_project,16488.069946022737,167565.5932069854,167565.5932069854,2396670.789466865,2564236.3826738503
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,5,rooms,3.0,115576.12696169011,115576.12696169011,2564236.3826738503,2679812.50963554
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,6,procedure_area,117.98,113804.0435968765,113804.0435968765,2679812.50963554,2793616.5532324165
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,7,prop_sb_type,15108.932208467237,111883.79344633028,111883.79344633028,2793616.5532324165,2905500.346678747
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,8,date_year,2025.0,52302.3472500518,52302.3472500518,2905500.346678747,2957802.6939287987
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,9,area,13698.946020528085,43192.89958885618,43192.89958885618,2957802.6939287987,3000995.593517655
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,10,nearest_landmark,20146.25007233051,42381.00805490368,42381.00805490368,3000995.593517655,3043376.6015725587
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,11,procedure_Sell,0.0,40492.15800876,40492.15800876,3043376.6015725587,3083868.7595813186
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,12,prop_type_Villa,1.0,40260.011529891315,40260.011529891315,3083868.7595813186,3124128.77111121
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,13,off_plan_vol_ratio,0.8657407407407407,-25945.54116483713,25945.54116483713,3124128.77111121,3098183.2299463726
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,14,procedure_Sell___Pre_registration,0.0,-20511.64486035198,20511.64486035198,3098183.2299463726,3077671.5850860206
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,15,has_parking,0.0,17839.599853671287,17839.599853671287,3077671.5850860206,3095511.184939692
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,16,prop_type_Land,0.0,6910.982344392549,6910.982344392549,3095511.184939692,3102422.1672840845
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,17,nearest_metro,18498.113392581035,6180.479353707554,6180.479353707554,3102422.1672840845,3108602.6466377922
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,18,usage_Residential,1.0,-5443.511699588289,5443.511699588289,3108602.6466377922,3103159.1349382037
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,19,month_sin,-2.4492935982947064e-16,4866.430684511298,4866.430684511298,3103159.1349382037,3108025.565622715
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,20,is_offplan,0.0,4245.502482293021,4245.502482293021,3108025.565622715,3112271.068105008
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,21,month_cos,1.0,-2372.531560555353,2372.531560555353,3112271.068105008,3109898.5365444524
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,22,usage_Other,0.0,-2162.574034044552,2162.574034044552,3109898.5365444524,3107735.962510408
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,23,usage_Hospitality_,0.0,-312.2488572041215,312.2488572041215,3107735.962510408,3107423.7136532036
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,24,usage_Commercial,0.0,214.94640425443427,214.94640425443427,3107423.7136532036,3107638.660057458
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,25,nearest_mall,18514.27134372089,-136.16311035091326,136.16311035091326,3107638.660057458,3107502.4969471074
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,26,usage_Industrial,0.0,0.0,0.0,3107502.4969471074,3107502.4969471074
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,27,usage_Multi_Use,0.0,0.0,0.0,3107502.4969471074,3107502.4969471074
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,28,usage_Storage,0.0,0.0,0.0,3107502.4969471074,3107502.4969471074
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,29,procedure_Other,0.0,0.0,0.0,3107502.4969471074,3107502.4969471074
95,95,b3c6795b2d15de23504327c9245639cc878731c4a18bfc3d97e999bd8f2142d8,3107502.7351191225,3637800.0,30,procedure_Sell_Development,0.0,0.0,0.0,3107502.4969471074,3107502.4969471074
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,1,procedure_area,253.23,1909372.5054913904,1909372.5054913904,1984339.7348785633,3893712.2403699537
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,2,project,15603.08389940363,-448363.82653616054,448363.82653616054,3893712.2403699537,3445348.4138337933
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,3,community_30d_avg_price,15647.741779425392,-296230.7176240075,296230.7176240075,3445348.4138337933,3149117.6962097855
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,4,rooms,4.0,280643.776486856,280643.776486856,3149117.6962097855,3429761.4726966415
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,5,master_project,16488.069946022737,231836.27741147467,231836.27741147467,3429761.4726966415,3661597.7501081163
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,6,prop_type_Unit,0.0,189783.4636610499,189783.4636610499,3661597.7501081163,3851381.2137691663
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,7,prop_sb_type,15108.932208467237,152017.7507095454,152017.7507095454,3851381.2137691663,4003398.9644787116
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,8,off_plan_vol_ratio,0.865616311399444,-122774.31378692153,122774.31378692153,4003398.9644787116,3880624.65069179
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,9,nearest_landmark,20146.25007233051,48684.26152779444,48684.26152779444,3880624.65069179,3929308.9122195845
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,10,month_cos,1.0,34322.79657129446,34322.79657129446,3929308.9122195845,3963631.7087908788
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,11,date_year,2025.0,32930.4271251225,32930.4271251225,3963631.7087908788,3996562.135916001
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,12,area,13698.946020528085,27961.108580848122,27961.108580848122,3996562.135916001,4024523.2444968494
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,13,usage_Commercial,0.0,-18588.94759524377,18588.94759524377,4024523.2444968494,4005934.2969016056
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,14,procedure_Sell,0.0,17814.469129337143,17814.469129337143,4005934.2969016056,4023748.7660309426
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,15,is_offplan,1.0,17207.951527771314,17207.951527771314,4023748.7660309426,4040956.717558714
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,16,has_parking,0.0,16628.41302035054,16628.41302035054,4040956.717558714,4057585.1305790646
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,17,prop_type_Villa,1.0,-12151.696762111256,12151.696762111256,4057585.1305790646,4045433.4338169536
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,18,nearest_metro,18498.113392581035,10890.31657954658,10890.31657954658,4045433.4338169536,4056323.7503965003
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,19,month_sin,-2.4492935982947064e-16,10199.204765613882,10199.204765613882,4056323.7503965003,4066522.955162114
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,20,nearest_mall,18514.27134372089,9576.615489712189,9576.615489712189,4066522.955162114,4076099.570651826
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,21,usage_Residential,1.0,-7502.970777102093,7502.970777102093,4076099.570651826,4068596.5998747237
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,22,prop_type_Land,0.0,5167.140120849972,5167.140120849972,4068596.5998747237,4073763.7399955736
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,23,usage_Other,0.0,1617.6972001736335,1617.6972001736335,4073763.7399955736,4075381.437195747
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,24,procedure_Sell___Pre_registration,1.0,-1614.5195727173063,1614.5195727173063,4075381.437195747,4073766.91762303
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,25,usage_Hospitality_,0.0,-501.1419178589142,501.1419178589142,4073766.91762303,4073265.7757051713
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,26,procedure_Other,0.0,27.298635716561755,27.298635716561755,4073265.7757051713,4073293.074340888
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,27,usage_Multi_Use,0.0,0.0,0.0,4073293.074340888,4073293.074340888
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,28,usage_Industrial,0.0,0.0,0.0,4073293.074340888,4073293.074340888
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,29,usage_Storage,0.0,0.0,0.0,4073293.074340888,4073293.074340888
96,96,3455de7bc9d5c3d8cc73a79e4fd2729336d616a78a71d2fada637df1f2bf389a,4073292.9064569306,4030000.0,30,procedure_Sell_Development,0.0,0.0,0.0,4073293.074340888,4073293.074340888
